,card_id,field_id,date_collected,total_scm,scm_male,scm_female,season_total,male_total,female_total,weekly_prop,weekly_prop_f,weekly_prop_m,season_prop,week,year
455,,DIP_PAT,2024-08-27,9.0,5.0,4.0,2204.0,1209.0,995.0,0.004083484573502722,0.004020100502512563,0.0041356492969396195,,35,2024
1395,,SEA_HOO,2024-08-27,2.0,0.0,2.0,723.0,356.0,367.0,0.0027662517289073307,0.005449591280653951,0.0,,35,2024
2008,,WIS_KEN,2024-08-27,2.0,1.0,1.0,482.0,265.0,217.0,0.004149377593360996,0.004608294930875576,0.0037735849056603774,,35,2024
1320,,POV_DUN,2024-08-27,2.0,0.0,2.0,52.0,26.0,26.0,0.038461538461538464,0.07692307692307693,0.0,,35,2024
1942,,WIS_COO_2,2024-08-27,6.0,5.0,1.0,629.0,362.0,267.0,0.009538950715421303,0.003745318352059925,0.013812154696132596,,35,2024
1869,,WIS_COO,2024-08-27,43.0,8.0,35.0,698.0,418.0,280.0,0.06160458452722063,0.125,0.019138755980861243,,35,2024
2069,,ZUE_REE,2024-08-27,92.0,53.0,39.0,3170.0,1801.0,1369.0,0.029022082018927444,0.028487947406866325,0.029428095502498614,,35,2024
384,,DIP_FLE,2024-08-27,3.0,1.0,2.0,1196.0,650.0,546.0,0.002508361204013378,0.003663003663003663,0.0015384615384615385,,35,2024
457,,DIP_PAT,2024-09-03,7.0,5.0,2.0,2204.0,1209.0,995.0,0.003176043557168784,0.0020100502512562816,0.0041356492969396195,,36,2024
2010,,WIS_KEN,2024-09-03,1.0,1.0,0.0,482.0,265.0,217.0,0.002074688796680498,0.0,0.0037735849056603774,,36,2024
1785,,STA_THO,2024-09-03,12.0,7.0,5.0,1163.0,622.0,541.0,0.010318142734307825,0.009242144177449169,0.011254019292604502,,36,2024
170,,DEG_PER_2,2024-09-03,2.0,0.0,2.0,2048.0,1016.0,1032.0,0.0009765625,0.001937984496124031,0.0,,36,2024
2071,,ZUE_REE,2024-09-03,45.0,32.0,13.0,3170.0,1801.0,1369.0,0.014195583596214511,0.009495982468955442,0.01776790671848973,,36,2024
1871,,WIS_COO,2024-09-03,6.0,2.0,4.0,698.0,418.0,280.0,0.008595988538681949,0.014285714285714285,0.004784688995215311,,36,2024
1397,,SEA_HOO,2024-09-03,8.0,1.0,7.0,723.0,356.0,367.0,0.011065006915629323,0.01907356948228883,0.0028089887640449437,,36,2024
386,,DIP_FLE,2024-09-03,16.0,9.0,7.0,1196.0,650.0,546.0,0.013377926421404682,0.01282051282051282,0.013846153846153847,,36,2024
244,,DEG_VIL_2,2024-09-03,2.0,2.0,0.0,1155.0,657.0,498.0,0.0017316017316017316,0.0,0.0030441400304414,,36,2024
1944,,WIS_COO_2,2024-09-03,3.0,2.0,1.0,629.0,362.0,267.0,0.0047694753577106515,0.003745318352059925,0.0055248618784530384,,36,2024
1321,,POV_DUN,2024-09-03,1.0,1.0,0.0,52.0,26.0,26.0,0.019230769230769232,0.0,0.038461538461538464,,36,2024
1615,,STA_AYR,2024-09-03,7.0,5.0,2.0,976.0,585.0,391.0,0.007172131147540984,0.005115089514066497,0.008547008547008548,,36,2024
308,,DIP_CUR,2024-09-03,2.0,0.0,2.0,2104.0,1222.0,882.0,0.0009505703422053232,0.0022675736961451248,0.0,,36,2024
1503,,SMI_JOH,2024-09-04,0.0,0.0,0.0,346.0,225.0,121.0,0.0,0.0,0.0,,36,2024
993,,KAT_JEF,2024-09-04,1.0,0.0,1.0,319.0,174.0,145.0,0.003134796238244514,0.006896551724137931,0.0,,36,2024
40,,DEG_DIE_2,2024-09-04,0.0,0.0,0.0,863.0,395.0,468.0,0.0,0.0,0.0,,36,2024
1069,,KAT_JEF_2,2024-09-04,0.0,0.0,0.0,601.0,276.0,325.0,0.0,0.0,0.0,,36,2024
917,,KAT_HAB_4,2024-09-04,66.0,41.0,25.0,1679.0,840.0,839.0,0.039309112567004166,0.029797377830750895,0.04880952380952381,,36,2024
106,,DEG_FOU_2,2024-09-04,13.0,2.0,11.0,1408.0,694.0,714.0,0.009232954545454546,0.015406162464985995,0.002881844380403458,,36,2024
919,,KAT_HAB_4,2024-09-09,17.0,5.0,12.0,1679.0,840.0,839.0,0.01012507444907683,0.014302741358760428,0.005952380952380952,,37,2024
1505,,SMI_JOH,2024-09-09,1.0,0.0,1.0,346.0,225.0,121.0,0.002890173410404624,0.008264462809917356,0.0,,37,2024
246,,DEG_VIL_2,2024-09-09,0.0,0.0,0.0,1155.0,657.0,498.0,0.0,0.0,0.0,,37,2024
108,,DEG_FOU_2,2024-09-09,1.0,0.0,1.0,1408.0,694.0,714.0,0.0007102272727272727,0.0014005602240896359,0.0,,37,2024
172,,DEG_PER_2,2024-09-09,6.0,2.0,4.0,2048.0,1016.0,1032.0,0.0029296875,0.003875968992248062,0.001968503937007874,,37,2024
844,,KAT_HAB_3,2024-09-09,4.0,4.0,0.0,873.0,374.0,499.0,0.004581901489117984,0.0,0.0106951871657754,,37,2024
995,,KAT_JEF,2024-09-09,0.0,0.0,0.0,319.0,174.0,145.0,0.0,0.0,0.0,,37,2024
1071,,KAT_JEF_2,2024-09-09,0.0,0.0,0.0,601.0,276.0,325.0,0.0,0.0,0.0,,37,2024
1787,,STA_THO,2024-09-10,14.0,9.0,5.0,1163.0,622.0,541.0,0.012037833190025795,0.009242144177449169,0.014469453376205787,,37,2024
2073,,ZUE_REE,2024-09-10,218.0,184.0,34.0,3170.0,1801.0,1369.0,0.06876971608832808,0.02483564645726808,0.10216546363131594,,37,2024
2012,,WIS_KEN,2024-09-10,3.0,3.0,0.0,482.0,265.0,217.0,0.006224066390041493,0.0,0.011320754716981131,,37,2024
1399,,SEA_HOO,2024-09-10,1.0,0.0,1.0,723.0,356.0,367.0,0.0013831258644536654,0.0027247956403269754,0.0,,37,2024
388,,DIP_FLE,2024-09-10,7.0,5.0,2.0,1196.0,650.0,546.0,0.005852842809364548,0.003663003663003663,0.007692307692307693,,37,2024
1873,,WIS_COO,2024-09-10,23.0,12.0,11.0,698.0,418.0,280.0,0.0329512893982808,0.039285714285714285,0.028708133971291867,,37,2024
459,,DIP_PAT,2024-09-10,23.0,21.0,2.0,2204.0,1209.0,995.0,0.010435571687840291,0.0020100502512562816,0.017369727047146403,,37,2024
1617,,STA_AYR,2024-09-10,40.0,35.0,5.0,976.0,585.0,391.0,0.040983606557377046,0.01278772378516624,0.05982905982905983,,37,2024
310,,DIP_CUR,2024-09-10,0.0,0.0,0.0,2104.0,1222.0,882.0,0.0,0.0,0.0,,37,2024
1946,,WIS_COO_2,2024-09-10,0.0,0.0,0.0,629.0,362.0,267.0,0.0,0.0,0.0,,37,2024
1323,,POV_DUN,2024-09-10,1.0,0.0,1.0,52.0,26.0,26.0,0.019230769230769232,0.038461538461538464,0.0,,37,2024
920,,KAT_HAB_4,2024-09-16,9.0,7.0,2.0,1679.0,840.0,839.0,0.005360333531864205,0.0023837902264600714,0.008333333333333333,,38,2024
845,,KAT_HAB_3,2024-09-16,2.0,0.0,2.0,873.0,374.0,499.0,0.002290950744558992,0.004008016032064128,0.0,,38,2024
996,,KAT_JEF,2024-09-16,1.0,1.0,0.0,319.0,174.0,145.0,0.003134796238244514,0.0,0.005747126436781609,,38,2024
1507,,SMI_JOH,2024-09-16,1.0,1.0,0.0,346.0,225.0,121.0,0.002890173410404624,0.0,0.0044444444444444444,,38,2024
1073,,KAT_JEF_2,2024-09-16,0.0,0.0,0.0,601.0,276.0,325.0,0.0,0.0,0.0,,38,2024
1875,,WIS_COO,2024-09-17,21.0,17.0,4.0,698.0,418.0,280.0,0.03008595988538682,0.014285714285714285,0.04066985645933014,,38,2024
1401,,SEA_HOO,2024-09-17,4.0,2.0,2.0,723.0,356.0,367.0,0.005532503457814661,0.005449591280653951,0.0056179775280898875,,38,2024
110,,DEG_FOU_2,2024-09-17,0.0,0.0,0.0,1408.0,694.0,714.0,0.0,0.0,0.0,,38,2024
2014,,WIS_KEN,2024-09-17,1.0,0.0,1.0,482.0,265.0,217.0,0.002074688796680498,0.004608294930875576,0.0,,38,2024
1325,,POV_DUN,2024-09-17,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,38,2024
1948,,WIS_COO_2,2024-09-17,0.0,0.0,0.0,629.0,362.0,267.0,0.0,0.0,0.0,,38,2024
312,,DIP_CUR,2024-09-17,15.0,12.0,3.0,2104.0,1222.0,882.0,0.007129277566539924,0.003401360544217687,0.009819967266775777,,38,2024
44,,DEG_DIE_2,2024-09-17,0.0,0.0,0.0,863.0,395.0,468.0,0.0,0.0,0.0,,38,2024
1619,,STA_AYR,2024-09-17,15.0,14.0,1.0,976.0,585.0,391.0,0.015368852459016393,0.0025575447570332483,0.023931623931623933,,38,2024
2075,,ZUE_REE,2024-09-17,18.0,14.0,4.0,3170.0,1801.0,1369.0,0.0056782334384858045,0.0029218407596785976,0.007773459189339256,,38,2024
461,,DIP_PAT,2024-09-17,9.0,9.0,0.0,2204.0,1209.0,995.0,0.004083484573502722,0.0,0.007444168734491315,,38,2024
1789,,STA_THO,2024-09-17,5.0,3.0,2.0,1163.0,622.0,541.0,0.004299226139294927,0.0036968576709796672,0.00482315112540193,,38,2024
174,,DEG_PER_2,2024-09-17,0.0,0.0,0.0,2048.0,1016.0,1032.0,0.0,0.0,0.0,,38,2024
390,,DIP_FLE,2024-09-17,11.0,4.0,7.0,1196.0,650.0,546.0,0.00919732441471572,0.01282051282051282,0.006153846153846154,,38,2024
998,,KAT_JEF,2024-09-23,0.0,0.0,0.0,319.0,174.0,145.0,0.0,0.0,0.0,,39,2024
1074,,KAT_JEF_2,2024-09-23,0.0,0.0,0.0,601.0,276.0,325.0,0.0,0.0,0.0,,39,2024
176,,DEG_PER_2,2024-09-23,2.0,2.0,0.0,2048.0,1016.0,1032.0,0.0009765625,0.0,0.001968503937007874,,39,2024
847,,KAT_HAB_3,2024-09-23,4.0,3.0,1.0,873.0,374.0,499.0,0.004581901489117984,0.002004008016032064,0.008021390374331552,,39,2024
112,,DEG_FOU_2,2024-09-23,0.0,0.0,0.0,1408.0,694.0,714.0,0.0,0.0,0.0,,39,2024
922,,KAT_HAB_4,2024-09-23,44.0,29.0,15.0,1679.0,840.0,839.0,0.026206075044669448,0.017878426698450536,0.034523809523809526,,39,2024
248,,DEG_VIL_2,2024-09-23,7.0,6.0,1.0,1155.0,657.0,498.0,0.006060606060606061,0.002008032128514056,0.0091324200913242,,39,2024
463,,DIP_PAT,2024-09-24,1.0,1.0,0.0,2204.0,1209.0,995.0,0.00045372050816696913,0.0,0.0008271298593879239,,39,2024
1327,,POV_DUN,2024-09-24,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,39,2024
1621,,STA_AYR,2024-09-24,0.0,0.0,0.0,976.0,585.0,391.0,0.0,0.0,0.0,,39,2024
1791,,STA_THO,2024-09-24,11.0,7.0,4.0,1163.0,622.0,541.0,0.009458297506448839,0.0073937153419593345,0.011254019292604502,,39,2024
2077,,ZUE_REE,2024-09-24,24.0,16.0,8.0,3170.0,1801.0,1369.0,0.007570977917981073,0.005843681519357195,0.008883953359244865,,39,2024
392,,DIP_FLE,2024-09-24,3.0,1.0,2.0,1196.0,650.0,546.0,0.002508361204013378,0.003663003663003663,0.0015384615384615385,,39,2024
314,,DIP_CUR,2024-09-24,16.0,15.0,1.0,2104.0,1222.0,882.0,0.0076045627376425855,0.0011337868480725624,0.012274959083469721,,39,2024
1403,,SEA_HOO,2024-09-24,26.0,15.0,11.0,723.0,356.0,367.0,0.035961272475795295,0.02997275204359673,0.042134831460674156,,39,2024
2016,,WIS_KEN,2024-09-25,1.0,1.0,0.0,482.0,265.0,217.0,0.002074688796680498,0.0,0.0037735849056603774,,39,2024
1950,,WIS_COO_2,2024-09-25,1.0,0.0,1.0,629.0,362.0,267.0,0.001589825119236884,0.003745318352059925,0.0,,39,2024
1877,,WIS_COO,2024-09-25,8.0,8.0,0.0,698.0,418.0,280.0,0.011461318051575931,0.0,0.019138755980861243,,39,2024
114,,DEG_FOU_2,2024-09-30,7.0,1.0,6.0,1408.0,694.0,714.0,0.004971590909090909,0.008403361344537815,0.001440922190201729,,40,2024
48,,DEG_DIE_2,2024-09-30,0.0,0.0,0.0,863.0,395.0,468.0,0.0,0.0,0.0,,40,2024
849,,KAT_HAB_3,2024-09-30,12.0,1.0,11.0,873.0,374.0,499.0,0.013745704467353952,0.022044088176352707,0.00267379679144385,,40,2024
178,,DEG_PER_2,2024-09-30,31.0,20.0,11.0,2048.0,1016.0,1032.0,0.01513671875,0.01065891472868217,0.01968503937007874,,40,2024
1000,,KAT_JEF,2024-09-30,0.0,0.0,0.0,319.0,174.0,145.0,0.0,0.0,0.0,,40,2024
924,,KAT_HAB_4,2024-09-30,198.0,144.0,54.0,1679.0,840.0,839.0,0.1179273377010125,0.06436233611442194,0.17142857142857143,,40,2024
2018,,WIS_KEN,2024-10-01,1.0,1.0,0.0,482.0,265.0,217.0,0.002074688796680498,0.0,0.0037735849056603774,,40,2024
1879,,WIS_COO,2024-10-01,6.0,5.0,1.0,698.0,418.0,280.0,0.008595988538681949,0.0035714285714285713,0.011961722488038277,,40,2024
1952,,WIS_COO_2,2024-10-01,5.0,2.0,3.0,629.0,362.0,267.0,0.00794912559618442,0.011235955056179775,0.0055248618784530384,,40,2024
394,,DIP_FLE,2024-10-01,11.0,4.0,7.0,1196.0,650.0,546.0,0.00919732441471572,0.01282051282051282,0.006153846153846154,,40,2024
316,,DIP_CUR,2024-10-01,96.0,90.0,6.0,2104.0,1222.0,882.0,0.045627376425855515,0.006802721088435374,0.07364975450081833,,40,2024
1329,,POV_DUN,2024-10-01,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,40,2024
465,,DIP_PAT,2024-10-01,14.0,7.0,7.0,2204.0,1209.0,995.0,0.006352087114337568,0.007035175879396985,0.005789909015715467,,40,2024
1793,,STA_THO,2024-10-01,14.0,9.0,5.0,1163.0,622.0,541.0,0.012037833190025795,0.009242144177449169,0.014469453376205787,,40,2024
1405,,SEA_HOO,2024-10-01,87.0,18.0,69.0,723.0,356.0,367.0,0.12033195020746888,0.1880108991825613,0.05056179775280899,,40,2024
1623,,STA_AYR,2024-10-01,2.0,2.0,0.0,976.0,585.0,391.0,0.0020491803278688526,0.0,0.003418803418803419,,40,2024
2079,,ZUE_REE,2024-10-01,76.0,39.0,37.0,3170.0,1801.0,1369.0,0.023974763406940065,0.02702702702702703,0.021654636313159357,,40,2024
926,,KAT_HAB_4,2024-10-07,5.0,4.0,1.0,1679.0,840.0,839.0,0.0029779630732578916,0.0011918951132300357,0.004761904761904762,,41,2024
851,,KAT_HAB_3,2024-10-07,4.0,3.0,1.0,873.0,374.0,499.0,0.004581901489117984,0.002004008016032064,0.008021390374331552,,41,2024
117,,DEG_FOU_2,2024-10-07,3.0,3.0,0.0,1408.0,694.0,714.0,0.002130681818181818,0.0,0.004322766570605188,,41,2024
51,,DEG_DIE_2,2024-10-07,1.0,1.0,0.0,863.0,395.0,468.0,0.0011587485515643105,0.0,0.002531645569620253,,41,2024
1078,,KAT_JEF_2,2024-10-07,1.0,0.0,1.0,601.0,276.0,325.0,0.0016638935108153079,0.003076923076923077,0.0,,41,2024
1002,,KAT_JEF,2024-10-07,3.0,1.0,2.0,319.0,174.0,145.0,0.009404388714733543,0.013793103448275862,0.005747126436781609,,41,2024
1954,,WIS_COO_2,2024-10-08,1.0,0.0,1.0,629.0,362.0,267.0,0.001589825119236884,0.003745318352059925,0.0,,41,2024
468,,DIP_PAT,2024-10-08,3.0,2.0,1.0,2204.0,1209.0,995.0,0.0013611615245009074,0.0010050251256281408,0.0016542597187758478,,41,2024
1881,,WIS_COO,2024-10-08,1.0,1.0,0.0,698.0,418.0,280.0,0.0014326647564469914,0.0,0.0023923444976076554,,41,2024
1626,,STA_AYR,2024-10-08,1.0,0.0,1.0,976.0,585.0,391.0,0.0010245901639344263,0.0025575447570332483,0.0,,41,2024
2081,,ZUE_REE,2024-10-08,28.0,16.0,12.0,3170.0,1801.0,1369.0,0.008832807570977918,0.008765522279035792,0.008883953359244865,,41,2024
1796,,STA_THO,2024-10-08,3.0,2.0,1.0,1163.0,622.0,541.0,0.0025795356835769563,0.0018484288354898336,0.003215434083601286,,41,2024
1407,,SEA_HOO,2024-10-08,17.0,10.0,7.0,723.0,356.0,367.0,0.02351313969571231,0.01907356948228883,0.028089887640449437,,41,2024
319,,DIP_CUR,2024-10-08,7.0,5.0,2.0,2104.0,1222.0,882.0,0.003326996197718631,0.0022675736961451248,0.004091653027823241,,41,2024
2020,,WIS_KEN,2024-10-08,4.0,3.0,1.0,482.0,265.0,217.0,0.008298755186721992,0.004608294930875576,0.011320754716981131,,41,2024
1332,,POV_DUN,2024-10-08,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,41,2024
397,,DIP_FLE,2024-10-08,1.0,0.0,1.0,1196.0,650.0,546.0,0.0008361204013377926,0.0018315018315018315,0.0,,41,2024
1004,,KAT_JEF,2024-10-14,10.0,4.0,6.0,319.0,174.0,145.0,0.03134796238244514,0.041379310344827586,0.022988505747126436,,42,2024
1080,,KAT_JEF_2,2024-10-14,19.0,6.0,13.0,601.0,276.0,325.0,0.03161397670549085,0.04,0.021739130434782608,,42,2024
853,,KAT_HAB_3,2024-10-14,45.0,20.0,25.0,873.0,374.0,499.0,0.05154639175257732,0.050100200400801605,0.053475935828877004,,42,2024
928,,KAT_HAB_4,2024-10-14,7.0,6.0,1.0,1679.0,840.0,839.0,0.004169148302561048,0.0011918951132300357,0.007142857142857143,,42,2024
398,,DIP_FLE,2024-10-15,7.0,3.0,4.0,1196.0,650.0,546.0,0.005852842809364548,0.007326007326007326,0.004615384615384616,,42,2024
320,,DIP_CUR,2024-10-15,16.0,9.0,7.0,2104.0,1222.0,882.0,0.0076045627376425855,0.007936507936507936,0.007364975450081833,,42,2024
1798,,STA_THO,2024-10-15,6.0,1.0,5.0,1163.0,622.0,541.0,0.005159071367153913,0.009242144177449169,0.001607717041800643,,42,2024
2084,,ZUE_REE,2024-10-15,37.0,11.0,26.0,3170.0,1801.0,1369.0,0.01167192429022082,0.018991964937910884,0.006107717934480844,,42,2024
1333,,POV_DUN,2024-10-15,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,42,2024
1628,,STA_AYR,2024-10-15,5.0,0.0,5.0,976.0,585.0,391.0,0.005122950819672131,0.01278772378516624,0.0,,42,2024
1409,,SEA_HOO,2024-10-15,8.0,4.0,4.0,723.0,356.0,367.0,0.011065006915629323,0.010899182561307902,0.011235955056179775,,42,2024
469,,DIP_PAT,2024-10-15,11.0,7.0,4.0,2204.0,1209.0,995.0,0.004990925589836661,0.004020100502512563,0.005789909015715467,,42,2024
1509,,SMI_JOH,2024-10-16,5.0,5.0,0.0,346.0,225.0,121.0,0.014450867052023121,0.0,0.022222222222222223,,42,2024
1006,,KAT_JEF,2024-10-21,1.0,0.0,1.0,319.0,174.0,145.0,0.003134796238244514,0.006896551724137931,0.0,,43,2024
1082,,KAT_JEF_2,2024-10-21,1.0,0.0,1.0,601.0,276.0,325.0,0.0016638935108153079,0.003076923076923077,0.0,,43,2024
181,,DEG_PER_2,2024-10-21,2.0,1.0,1.0,2048.0,1016.0,1032.0,0.0009765625,0.0009689922480620155,0.000984251968503937,,43,2024
119,,DEG_FOU_2,2024-10-21,0.0,0.0,0.0,1408.0,694.0,714.0,0.0,0.0,0.0,,43,2024
251,,DEG_VIL_2,2024-10-21,9.0,7.0,2.0,1155.0,657.0,498.0,0.007792207792207792,0.004016064257028112,0.0106544901065449,,43,2024
855,,KAT_HAB_3,2024-10-21,21.0,6.0,15.0,873.0,374.0,499.0,0.024054982817869417,0.03006012024048096,0.016042780748663103,,43,2024
930,,KAT_HAB_4,2024-10-21,31.0,16.0,15.0,1679.0,840.0,839.0,0.01846337105419893,0.017878426698450536,0.01904761904761905,,43,2024
53,,DEG_DIE_2,2024-10-21,4.0,4.0,0.0,863.0,395.0,468.0,0.004634994206257242,0.0,0.010126582278481013,,43,2024
1630,,STA_AYR,2024-10-22,1.0,0.0,1.0,976.0,585.0,391.0,0.0010245901639344263,0.0025575447570332483,0.0,,43,2024
2085,,ZUE_REE,2024-10-22,63.0,19.0,44.0,3170.0,1801.0,1369.0,0.019873817034700314,0.03214024835646457,0.010549694614103275,,43,2024
1800,,STA_THO,2024-10-22,2.0,0.0,2.0,1163.0,622.0,541.0,0.0017196904557179708,0.0036968576709796672,0.0,,43,2024
323,,DIP_CUR,2024-10-22,12.0,7.0,5.0,2104.0,1222.0,882.0,0.005703422053231939,0.005668934240362812,0.0057283142389525366,,43,2024
1883,,WIS_COO,2024-10-22,0.0,0.0,0.0,698.0,418.0,280.0,0.0,0.0,0.0,,43,2024
400,,DIP_FLE,2024-10-22,1.0,0.0,1.0,1196.0,650.0,546.0,0.0008361204013377926,0.0018315018315018315,0.0,,43,2024
1956,,WIS_COO_2,2024-10-22,0.0,0.0,0.0,629.0,362.0,267.0,0.0,0.0,0.0,,43,2024
471,,DIP_PAT,2024-10-22,11.0,7.0,4.0,2204.0,1209.0,995.0,0.004990925589836661,0.004020100502512563,0.005789909015715467,,43,2024
1336,,POV_DUN,2024-10-22,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,43,2024
1411,,SEA_HOO,2024-10-22,3.0,3.0,0.0,723.0,356.0,367.0,0.004149377593360996,0.0,0.008426966292134831,,43,2024
2022,,WIS_KEN,2024-10-22,6.0,5.0,1.0,482.0,265.0,217.0,0.012448132780082987,0.004608294930875576,0.018867924528301886,,43,2024
857,,KAT_HAB_3,2024-10-28,10.0,5.0,5.0,873.0,374.0,499.0,0.011454753722794959,0.01002004008016032,0.013368983957219251,,44,2024
932,,KAT_HAB_4,2024-10-28,26.0,12.0,14.0,1679.0,840.0,839.0,0.015485407980941036,0.0166865315852205,0.014285714285714285,,44,2024
1958,,WIS_COO_2,2024-10-29,1.0,0.0,1.0,629.0,362.0,267.0,0.001589825119236884,0.003745318352059925,0.0,,44,2024
324,,DIP_CUR,2024-10-29,2.0,1.0,1.0,2104.0,1222.0,882.0,0.0009505703422053232,0.0011337868480725624,0.0008183306055646482,,44,2024
2024,,WIS_KEN,2024-10-29,3.0,2.0,1.0,482.0,265.0,217.0,0.006224066390041493,0.004608294930875576,0.007547169811320755,,44,2024
401,,DIP_FLE,2024-10-29,1.0,0.0,1.0,1196.0,650.0,546.0,0.0008361204013377926,0.0018315018315018315,0.0,,44,2024
1885,,WIS_COO,2024-10-29,0.0,0.0,0.0,698.0,418.0,280.0,0.0,0.0,0.0,,44,2024
474,,DIP_PAT,2024-10-29,2.0,1.0,1.0,2204.0,1209.0,995.0,0.0009074410163339383,0.0010050251256281408,0.0008271298593879239,,44,2024
1337,,POV_DUN,2024-10-29,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,44,2024
1802,,STA_THO,2024-10-29,1.0,1.0,0.0,1163.0,622.0,541.0,0.0008598452278589854,0.0,0.001607717041800643,,44,2024
2087,,ZUE_REE,2024-10-29,26.0,15.0,11.0,3170.0,1801.0,1369.0,0.008201892744479496,0.008035062089116142,0.00832870627429206,,44,2024
1084,,KAT_JEF_2,2024-10-30,6.0,2.0,4.0,601.0,276.0,325.0,0.009983361064891847,0.012307692307692308,0.007246376811594203,,44,2024
1008,,KAT_JEF,2024-10-30,4.0,3.0,1.0,319.0,174.0,145.0,0.012539184952978056,0.006896551724137931,0.017241379310344827,,44,2024
121,,DEG_FOU_2,2024-11-04,0.0,0.0,0.0,1408.0,694.0,714.0,0.0,0.0,0.0,,45,2024
1010,,KAT_JEF,2024-11-04,2.0,0.0,2.0,319.0,174.0,145.0,0.006269592476489028,0.013793103448275862,0.0,,45,2024
1086,,KAT_JEF_2,2024-11-04,0.0,0.0,0.0,601.0,276.0,325.0,0.0,0.0,0.0,,45,2024
859,,KAT_HAB_3,2024-11-04,5.0,2.0,3.0,873.0,374.0,499.0,0.0057273768613974796,0.006012024048096192,0.0053475935828877,,45,2024
253,,DEG_VIL_2,2024-11-04,6.0,5.0,1.0,1155.0,657.0,498.0,0.005194805194805195,0.002008032128514056,0.0076103500761035,,45,2024
934,,KAT_HAB_4,2024-11-04,34.0,9.0,25.0,1679.0,840.0,839.0,0.02025014889815366,0.029797377830750895,0.010714285714285714,,45,2024
55,,DEG_DIE_2,2024-11-04,0.0,0.0,0.0,863.0,395.0,468.0,0.0,0.0,0.0,,45,2024
475,,DIP_PAT,2024-11-05,16.0,15.0,1.0,2204.0,1209.0,995.0,0.007259528130671506,0.0010050251256281408,0.01240694789081886,,45,2024
402,,DIP_FLE,2024-11-05,2.0,1.0,1.0,1196.0,650.0,546.0,0.0016722408026755853,0.0018315018315018315,0.0015384615384615385,,45,2024
2089,,ZUE_REE,2024-11-05,19.0,9.0,10.0,3170.0,1801.0,1369.0,0.005993690851735016,0.007304601899196494,0.004997223764575236,,45,2024
1340,,POV_DUN,2024-11-05,1.0,1.0,0.0,52.0,26.0,26.0,0.019230769230769232,0.0,0.038461538461538464,,45,2024
327,,DIP_CUR,2024-11-05,3.0,1.0,2.0,2104.0,1222.0,882.0,0.0014258555133079848,0.0022675736961451248,0.0008183306055646482,,45,2024
1887,,WIS_COO,2024-11-05,2.0,2.0,0.0,698.0,418.0,280.0,0.0028653295128939827,0.0,0.004784688995215311,,45,2024
2026,,WIS_KEN,2024-11-05,4.0,2.0,2.0,482.0,265.0,217.0,0.008298755186721992,0.009216589861751152,0.007547169811320755,,45,2024
1413,,SEA_HOO,2024-11-05,3.0,1.0,2.0,723.0,356.0,367.0,0.004149377593360996,0.005449591280653951,0.0028089887640449437,,45,2024
1960,,WIS_COO_2,2024-11-05,1.0,1.0,0.0,629.0,362.0,267.0,0.001589825119236884,0.0,0.0027624309392265192,,45,2024
1634,,STA_AYR,2024-11-05,0.0,0.0,0.0,976.0,585.0,391.0,0.0,0.0,0.0,,45,2024
255,,DEG_VIL_2,2024-11-11,0.0,0.0,0.0,1155.0,657.0,498.0,0.0,0.0,0.0,,46,2024
57,,DEG_DIE_2,2024-11-11,0.0,0.0,0.0,863.0,395.0,468.0,0.0,0.0,0.0,,46,2024
1806,,STA_THO,2024-11-11,0.0,0.0,0.0,1163.0,622.0,541.0,0.0,0.0,0.0,,46,2024
123,,DEG_FOU_2,2024-11-11,1.0,1.0,0.0,1408.0,694.0,714.0,0.0007102272727272727,0.0,0.001440922190201729,,46,2024
1636,,STA_AYR,2024-11-11,0.0,0.0,0.0,976.0,585.0,391.0,0.0,0.0,0.0,,46,2024
1341,,POV_DUN,2024-11-12,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,,46,2024
936,,KAT_HAB_4,2024-11-12,16.0,5.0,11.0,1679.0,840.0,839.0,0.009529481834425254,0.013110846245530394,0.005952380952380952,,46,2024
2091,,ZUE_REE,2024-11-12,39.0,14.0,25.0,3170.0,1801.0,1369.0,0.012302839116719243,0.018261504747991233,0.007773459189339256,,46,2024
1012,,KAT_JEF,2024-11-12,31.0,25.0,6.0,319.0,174.0,145.0,0.09717868338557993,0.041379310344827586,0.14367816091954022,,46,2024
1088,,KAT_JEF_2,2024-11-12,5.0,4.0,1.0,601.0,276.0,325.0,0.008319467554076539,0.003076923076923077,0.014492753623188406,,46,2024
1963,,WIS_COO_2,2024-11-12,0.0,0.0,0.0,629.0,362.0,267.0,0.0,0.0,0.0,,46,2024
478,,DIP_PAT,2024-11-12,9.0,8.0,1.0,2204.0,1209.0,995.0,0.004083484573502722,0.0010050251256281408,0.006617038875103391,,46,2024
2028,,WIS_KEN,2024-11-12,0.0,0.0,0.0,482.0,265.0,217.0,0.0,0.0,0.0,,46,2024
