record_id,date,tempMaxF,tempMinF,tempMeanF,gddFahrenheitSimple,gddFahrenheitSine,gddFahrenheitSimpleCumsum,gddFahrenheitSineCumSum,tempMaxC,tempMinC,tempMeanC,gddCelsiusSimple,gddCelsiusSine,gddCelsiusSimpleCumSum,gddCelsiusSineCumSum
SMI_KEL,2023-05-18,52,28,40,1,4.334933385,605.5,688.6092259,11.11111111,-2.222222222,4.444444444,0.555555556,2.408296325,336.3888889,382.5606811
SMI_KEL,2023-05-19,64,39,51.5,12.5,12.5,618,701.1092259,17.77777778,3.888888889,10.83333333,6.944444444,6.944444444,343.3333333,389.5051255
SMI_KEL,2023-05-20,71,52,61.5,22.5,22.5,640.5,723.6092259,21.66666667,11.11111111,16.38888889,12.5,12.5,355.8333333,402.0051255
SMI_KEL,2023-05-21,67,48,57.5,18.5,18.5,659,742.1092259,19.44444444,8.888888889,14.16666667,10.27777778,10.27777778,366.1111111,412.2829033
SMI_KEL,2023-05-22,69,45,57,18,18,677,760.1092259,20.55555556,7.222222222,13.88888889,10,10,376.1111111,422.2829033
SMI_KEL,2023-05-23,72,44,58,19,19,696,779.1092259,22.22222222,6.666666667,14.44444444,10.55555556,10.55555556,386.6666667,432.8384588
SMI_KEL,2023-05-24,77,52,64.5,25.5,25.5,721.5,804.6092259,25,11.11111111,18.05555556,14.16666667,14.16666667,400.8333333,447.0051255
SMI_KEL,2023-05-25,73,37,55,16,16.20536194,737.5,820.8145878,22.77777778,2.777777778,12.77777778,8.888888889,9.002978854,409.7222222,456.0081044
SMI_KEL,2023-05-26,64,36,50,11,11.42439613,748.5,832.238984,17.77777778,2.222222222,10,6.111111111,6.346886738,415.8333333,462.3549911
SMI_KEL,2023-05-27,71,40,55.5,16.5,16.5,765,848.738984,21.66666667,4.444444444,13.05555556,9.166666667,9.166666667,425,471.5216578
SMI_KEL,2023-05-28,78,46,62,23,23,788,871.738984,25.55555556,7.777777778,16.66666667,12.77777778,12.77777778,437.7777778,484.2994355
SMI_KEL,2023-05-29,85,47,66,27,27,815,898.738984,29.44444444,8.333333333,18.88888889,15,15,452.7777778,499.2994355
SMI_KEL,2023-05-30,84,52,68,29,29,844,927.738984,28.88888889,11.11111111,20,16.11111111,16.11111111,468.8888889,515.4105466
SMI_KEL,2023-05-31,82,50,66,27,27,871,954.738984,27.77777778,10,18.88888889,15,15,483.8888889,530.4105466
SMI_KEL,2023-06-01,87,53,70,31,31,902,985.738984,30.55555556,11.66666667,21.11111111,17.22222222,17.22222222,501.1111111,547.6327689
SMI_KEL,2023-06-02,90,56,73,34,34,936,1019.738984,32.22222222,13.33333333,22.77777778,18.88888889,18.88888889,520,566.5216578
SMI_KEL,2023-06-03,90,58,74,35,35,971,1054.738984,32.22222222,14.44444444,23.33333333,19.44444444,19.44444444,539.4444444,585.9661022
SMI_KEL,2023-06-04,72,42,57,18,18,989,1072.738984,22.22222222,5.555555556,13.88888889,10,10,549.4444444,595.9661022
SMI_KEL,2023-06-05,67,45,56,17,17,1006,1089.738984,19.44444444,7.222222222,13.33333333,9.444444444,9.444444444,558.8888889,605.4105466
SMI_KEL,2023-06-06,73,50,61.5,22.5,22.5,1028.5,1112.238984,22.77777778,10,16.38888889,12.5,12.5,571.3888889,617.9105466
SMI_KEL,2023-06-07,67,45,56,17,17,1045.5,1129.238984,19.44444444,7.222222222,13.33333333,9.444444444,9.444444444,580.8333333,627.3549911
SMI_KEL,2023-06-08,64,48,56,17,17,1062.5,1146.238984,17.77777778,8.888888889,13.33333333,9.444444444,9.444444444,590.2777778,636.7994355
SMI_KEL,2023-06-09,63,46,54.5,15.5,15.5,1078,1161.738984,17.22222222,7.777777778,12.5,8.611111111,8.611111111,598.8888889,645.4105466
SMI_KEL,2023-06-10,64,46,55,16,16,1094,1177.738984,17.77777778,7.777777778,12.77777778,8.888888889,8.888888889,607.7777778,654.2994355
SMI_KEL,2023-06-11,72,46,59,20,20,1114,1197.738984,22.22222222,7.777777778,15,11.11111111,11.11111111,618.8888889,665.4105466
SMI_KEL,2023-06-12,82,59,70.5,31.5,31.5,1145.5,1229.238984,27.77777778,15,21.38888889,17.5,17.5,636.3888889,682.9105466
SMI_KEL,2023-06-13,77,57,67,28,28,1173.5,1257.238984,25,13.88888889,19.44444444,15.55555556,15.55555556,651.9444444,698.4661022
SMI_KEL,2023-06-14,72,52,62,23,23,1196.5,1280.238984,22.22222222,11.11111111,16.66666667,12.77777778,12.77777778,664.7222222,711.24388
SMI_KEL,2023-06-15,66,55,60.5,21.5,21.5,1218,1301.738984,18.88888889,12.77777778,15.83333333,11.94444444,11.94444444,676.6666667,723.1883244
SMI_KEL,2023-06-16,75,53,64,25,25,1243,1326.738984,23.88888889,11.66666667,17.77777778,13.88888889,13.88888889,690.5555556,737.0772133
SMI_KEL,2023-06-17,66,56,61,22,22,1265,1348.738984,18.88888889,13.33333333,16.11111111,12.22222222,12.22222222,702.7777778,749.2994355
SMI_KEL,2023-06-18,68,57,62.5,23.5,23.5,1288.5,1372.238984,20,13.88888889,16.94444444,13.05555556,13.05555556,715.8333333,762.3549911
SMI_KEL,2023-06-19,72,52,62,23,23,1311.5,1395.238984,22.22222222,11.11111111,16.66666667,12.77777778,12.77777778,728.6111111,775.1327689
SMI_KEL,2023-06-20,79,55,67,28,28,1339.5,1423.238984,26.11111111,12.77777778,19.44444444,15.55555556,15.55555556,744.1666667,790.6883244
SMI_KEL,2023-06-21,81,54,67.5,28.5,28.5,1368,1451.738984,27.22222222,12.22222222,19.72222222,15.83333333,15.83333333,760,806.5216578
SMI_KEL,2023-06-22,78,50,64,25,25,1393,1476.738984,25.55555556,10,17.77777778,13.88888889,13.88888889,773.8888889,820.4105466
SMI_KEL,2023-06-23,79,61,70,31,31,1424,1507.738984,26.11111111,16.11111111,21.11111111,17.22222222,17.22222222,791.1111111,837.6327689
SMI_KEL,2023-06-24,79,66,72.5,33.5,33.5,1457.5,1541.238984,26.11111111,18.88888889,22.5,18.61111111,18.61111111,809.7222222,856.24388
SMI_KEL,2023-06-25,76,64,70,31,31,1488.5,1572.238984,24.44444444,17.77777778,21.11111111,17.22222222,17.22222222,826.9444444,873.4661022
SMI_KEL,2023-06-26,84,65,74.5,35.5,35.5,1524,1607.738984,28.88888889,18.33333333,23.61111111,19.72222222,19.72222222,846.6666667,893.1883244
SMI_KEL,2023-06-27,78,62,70,31,31,1555,1638.738984,25.55555556,16.66666667,21.11111111,17.22222222,17.22222222,863.8888889,910.4105466
SMI_KEL,2023-06-28,77,64,70.5,31.5,31.5,1586.5,1670.238984,25,17.77777778,21.38888889,17.5,17.5,881.3888889,927.9105466
SMI_KEL,2023-06-29,69,60,64.5,25.5,25.5,1612,1695.738984,20.55555556,15.55555556,18.05555556,14.16666667,14.16666667,895.5555556,942.0772133
SMI_KEL,2023-06-30,77,55,66,27,27,1639,1722.738984,25,12.77777778,18.88888889,15,15,910.5555556,957.0772133
SMI_COB,2023-01-01,50,37,43.5,4.5,4.839645083,4.5,4.839645083,10,2.777777778,6.388888889,2.5,2.688691713,2.5,2.688691713
SMI_COB,2023-01-02,43,34,38.5,0,1.19197658,4.5,6.031621663,6.111111111,1.111111111,3.611111111,0,0.662209211,2.5,3.350900924
SMI_COB,2023-01-03,47,29,38,0,2.383953161,4.5,8.415574824,8.333333333,-1.666666667,3.333333333,0,1.324418423,2.5,4.675319347
SMI_COB,2023-01-04,45,33,39,0,1.910828025,4.5,10.32640285,7.222222222,0.555555556,3.888888889,0,1.061571125,2.5,5.736890472
SMI_COB,2023-01-05,49,38,43.5,4.5,4.630370958,9,14.95677381,9.444444444,3.333333333,6.388888889,2.5,2.57242831,5,8.309318782
SMI_COB,2023-01-06,48,35,41.5,2.5,3.475152165,11.5,18.43192597,8.888888889,1.666666667,5.277777778,1.388888889,1.930640092,6.388888889,10.23995887
SMI_COB,2023-01-07,40,30,35,0,0.136681806,11.5,18.56860778,4.444444444,-1.111111111,1.666666667,0,0.075934337,6.388888889,10.31589321
SMI_COB,2023-01-08,37,21,29,0,0,11.5,18.56860778,2.777777778,-6.111111111,-1.666666667,0,0,6.388888889,10.31589321
SMI_COB,2023-01-09,34,19,26.5,0,0,11.5,18.56860778,1.111111111,-7.222222222,-3.055555556,0,0,6.388888889,10.31589321
SMI_COB,2023-01-10,33,25,29,0,0,11.5,18.56860778,0.555555556,-3.888888889,-1.666666667,0,0,6.388888889,10.31589321
SMI_COB,2023-01-11,33,17,25,0,0,11.5,18.56860778,0.555555556,-8.333333333,-3.888888889,0,0,6.388888889,10.31589321
SMI_COB,2023-01-12,32,18,25,0,0,11.5,18.56860778,0,-7.777777778,-3.888888889,0,0,6.388888889,10.31589321
SMI_COB,2023-01-13,43,31,37,0,1.01800257,11.5,19.58661035,6.111111111,-0.555555556,2.777777778,0,0.565556983,6.388888889,10.88145019
SMI_COB,2023-01-14,42,23,32.5,0,0.516269821,11.5,20.10288017,5.555555556,-5,0.277777778,0,0.286816567,6.388888889,11.16826676
SMI_COB,2023-01-15,26,19,22.5,0,0,11.5,20.10288017,-3.333333333,-7.222222222,-5.277777778,0,0,6.388888889,11.16826676
SMI_COB,2023-01-16,29,13,21,0,0,11.5,20.10288017,-1.666666667,-10.55555556,-6.111111111,0,0,6.388888889,11.16826676
SMI_COB,2023-01-17,35,14,24.5,0,0,11.5,20.10288017,1.666666667,-10,-4.166666667,0,0,6.388888889,11.16826676
SMI_COB,2023-01-18,36,17,26.5,0,0,11.5,20.10288017,2.222222222,-8.333333333,-3.055555556,0,0,6.388888889,11.16826676
SMI_COB,2023-01-19,40,29,34.5,0,0.130370958,11.5,20.23325113,4.444444444,-1.666666667,1.388888889,0,0.07242831,6.388888889,11.24069507
SMI_COB,2023-01-20,34,30,32,0,0,11.5,20.23325113,1.111111111,-1.111111111,0,0,0,6.388888889,11.24069507
SMI_COB,2023-01-21,35,27,31,0,0,11.5,20.23325113,1.666666667,-2.777777778,-0.555555556,0,0,6.388888889,11.24069507
SMI_COB,2023-01-22,30,25,27.5,0,0,11.5,20.23325113,-1.111111111,-3.888888889,-2.5,0,0,6.388888889,11.24069507
SMI_COB,2023-01-23,32,28,30,0,0,11.5,20.23325113,0,-2.222222222,-1.111111111,0,0,6.388888889,11.24069507
SMI_COB,2023-01-24,32,27,29.5,0,0,11.5,20.23325113,0,-2.777777778,-1.388888889,0,0,6.388888889,11.24069507
SMI_COB,2023-01-25,32,23,27.5,0,0,11.5,20.23325113,0,-5,-2.5,0,0,6.388888889,11.24069507
SMI_COB,2023-01-26,35,25,30,0,0,11.5,20.23325113,1.666666667,-3.888888889,-1.111111111,0,0,6.388888889,11.24069507
SMI_COB,2023-01-27,37,20,28.5,0,0,11.5,20.23325113,2.777777778,-6.666666667,-1.944444444,0,0,6.388888889,11.24069507
SMI_COB,2023-01-28,34,24,29,0,0,11.5,20.23325113,1.111111111,-4.444444444,-1.666666667,0,0,6.388888889,11.24069507
SMI_COB,2023-01-29,41,20,30.5,0,0.266818061,11.5,20.50006919,5,-6.666666667,-0.833333333,0,0.148232256,6.388888889,11.38892733
SMI_COB,2023-01-30,41,21,31,0,0.273363613,11.5,20.7734328,5,-6.111111111,-0.555555556,0,0.151868674,6.388888889,11.540796
SMI_COB,2023-01-31,33,25,29,0,0,11.5,20.7734328,0.555555556,-3.888888889,-1.666666667,0,0,6.388888889,11.540796
SMI_COB,2023-02-01,27,9,18,0,0,11.5,20.7734328,-2.777777778,-12.77777778,-7.777777778,0,0,6.388888889,11.540796
SMI_COB,2023-02-02,26,8,17,0,0,11.5,20.7734328,-3.333333333,-13.33333333,-8.333333333,0,0,6.388888889,11.540796
SMI_COB,2023-02-03,33,7,20,0,0,11.5,20.7734328,0.555555556,-13.88888889,-6.666666667,0,0,6.388888889,11.540796
SMI_COB,2023-02-04,8,-14,-3,0,0,11.5,20.7734328,-13.33333333,-25.55555556,-19.44444444,0,0,6.388888889,11.540796
SMI_COB,2023-02-05,21,-11,5,0,0,11.5,20.7734328,-6.111111111,-23.88888889,-15,0,0,6.388888889,11.540796
SMI_COB,2023-02-06,41,23,32,0,0.288124779,11.5,21.06155758,5,-5,0,0,0.160069321,6.388888889,11.70086532
SMI_COB,2023-02-07,37,13,25,0,0,11.5,21.06155758,2.777777778,-10.55555556,-3.888888889,0,0,6.388888889,11.70086532
SMI_COB,2023-02-08,38,15,26.5,0,0,11.5,21.06155758,3.333333333,-9.444444444,-3.055555556,0,0,6.388888889,11.70086532
SMI_COB,2023-02-09,43,22,32.5,0,0.758010395,11.5,21.81956798,6.111111111,-5.555555556,0.277777778,0,0.421116886,6.388888889,12.12198221
SMI_COB,2023-02-10,46,27,36.5,0,1.880855552,11.5,23.70042353,7.777777778,-2.777777778,2.5,0,1.044919751,6.388888889,13.16690196
SMI_COB,2023-02-11,45,28,36.5,0,1.574958251,11.5,25.27538178,7.222222222,-2.222222222,2.5,0,0.874976806,6.388888889,14.04187877
SMI_COB,2023-02-12,35,19,27,0,0,11.5,25.27538178,1.666666667,-7.222222222,-2.777777778,0,0,6.388888889,14.04187877
SMI_COB,2023-02-13,45,20,32.5,0,1.282359692,11.5,26.55774147,7.222222222,-6.666666667,0.277777778,0,0.712422051,6.388888889,14.75430082
SMI_COB,2023-02-14,50,25,37.5,0,3.259588685,11.5,29.81733015,10,-3.888888889,3.055555556,0,1.810882603,6.388888889,16.56518342
SMI_COB,2023-02-15,47,27,37,0,2.248622552,11.5,32.06595271,8.333333333,-2.777777778,2.777777778,0,1.249234751,6.388888889,17.81441817
SMI_COB,2023-02-16,61,32,46.5,7.5,9.000591545,19,41.06654425,16.11111111,0,8.055555556,4.166666667,5.000328636,10.55555556,22.81474681
SMI_COB,2023-02-17,53,34,43.5,4.5,5.621723739,23.5,46.68826799,11.66666667,1.111111111,6.388888889,2.5,3.123179855,13.05555556,25.93792666
SMI_COB,2023-02-18,51,17,34,0,3.149916502,23.5,49.83818449,10.55555556,-8.333333333,1.111111111,0,1.749953612,13.05555556,27.68788027
SMI_COB,2023-02-19,38,19,28.5,0,0,23.5,49.83818449,3.333333333,-7.222222222,-1.944444444,0,0,13.05555556,27.68788027
SMI_COB,2023-02-20,44,27,35.5,0,1.189914227,23.5,51.02809872,6.666666667,-2.777777778,1.944444444,0,0.661063459,13.05555556,28.34894373
SMI_COB,2023-02-21,50,26,38,0,3.334933385,23.5,54.3630321,10,-3.333333333,3.333333333,0,1.85274077,13.05555556,30.2016845
SMI_COB,2023-02-22,42,26,34,0,0.563903077,23.5,54.92693518,5.555555556,-3.333333333,1.111111111,0,0.313279487,13.05555556,30.51496399
SMI_COB,2023-02-23,34,25,29.5,0,0,23.5,54.92693518,1.111111111,-3.888888889,-1.388888889,0,0,13.05555556,30.51496399
SMI_COB,2023-02-24,38,24,31,0,0,23.5,54.92693518,3.333333333,-4.444444444,-0.555555556,0,0,13.05555556,30.51496399
SMI_COB,2023-02-25,26,10,18,0,0,23.5,54.92693518,-3.333333333,-12.22222222,-7.777777778,0,0,13.05555556,30.51496399
SMI_COB,2023-02-26,22,11,16.5,0,0,23.5,54.92693518,-5.555555556,-11.66666667,-8.611111111,0,0,13.05555556,30.51496399
SMI_COB,2023-02-27,38,20,29,0,0,23.5,54.92693518,3.333333333,-6.666666667,-1.666666667,0,0,13.05555556,30.51496399
SMI_COB,2023-02-28,36,23,29.5,0,0,23.5,54.92693518,2.222222222,-5,-1.388888889,0,0,13.05555556,30.51496399
SMI_COB,2023-03-01,33,18,25.5,0,0,23.5,54.92693518,0.555555556,-7.777777778,-3.611111111,0,0,13.05555556,30.51496399
SMI_COB,2023-03-02,37,21,29,0,0,23.5,54.92693518,2.777777778,-6.111111111,-1.666666667,0,0,13.05555556,30.51496399
SMI_COB,2023-03-03,39,24,31.5,0,0.001902054,23.5,54.92883724,3.888888889,-4.444444444,-0.277777778,0,0.001056697,13.05555556,30.51602069
SMI_COB,2023-03-04,39,25,32,0,0.001775251,23.5,54.93061249,3.888888889,-3.888888889,0,0,0.00098625,13.05555556,30.51700694
SMI_COB,2023-03-05,36,29,32.5,0,0,23.5,54.93061249,2.222222222,-1.666666667,0.277777778,0,0,13.05555556,30.51700694
SMI_COB,2023-03-06,39,31,35,0,0.001014429,23.5,54.93162692,3.888888889,-0.555555556,1.666666667,0,0.000563572,13.05555556,30.51757051
SMI_COB,2023-03-07,42,26,34,0,0.563903077,23.5,55.49552999,5.555555556,-3.333333333,1.111111111,0,0.313279487,13.05555556,30.83085
SMI_COB,2023-03-08,32,22,27,0,0,23.5,55.49552999,0,-5.555555556,-2.777777778,0,0,13.05555556,30.83085
SMI_COB,2023-03-09,33,23,28,0,0,23.5,55.49552999,0.555555556,-5,-2.222222222,0,0,13.05555556,30.83085
SMI_COB,2023-03-10,36,18,27,0,0,23.5,55.49552999,2.222222222,-7.777777778,-2.777777778,0,0,13.05555556,30.83085
SMI_COB,2023-03-11,40,21,30.5,0,0.100093719,23.5,55.59562371,4.444444444,-6.111111111,-0.833333333,0,0.055607622,13.05555556,30.88645762
SMI_COB,2023-03-12,35,15,25,0,0,23.5,55.59562371,1.666666667,-9.444444444,-3.888888889,0,0,13.05555556,30.88645762
SMI_COB,2023-03-13,41,16,28.5,0,0.24484198,23.5,55.84046569,5,-8.888888889,-1.944444444,0,0.136023322,13.05555556,31.02248094
SMI_COB,2023-03-14,37,30,33.5,0,0,23.5,55.84046569,2.777777778,-1.111111111,0.833333333,0,0,13.05555556,31.02248094
SMI_COB,2023-03-15,32,25,28.5,0,0,23.5,55.84046569,0,-3.888888889,-1.944444444,0,0,13.05555556,31.02248094
SMI_COB,2023-03-16,34,19,26.5,0,0,23.5,55.84046569,1.111111111,-7.222222222,-3.055555556,0,0,13.05555556,31.02248094
SMI_COB,2023-03-17,47,21,34,0,1.950304331,23.5,57.79077002,8.333333333,-6.111111111,1.111111111,0,1.083502406,13.05555556,32.10598335
SMI_COB,2023-03-18,45,32,38.5,0,1.826191168,23.5,59.61696119,7.222222222,0,3.611111111,0,1.014550649,13.05555556,33.120534
SMI_COB,2023-03-19,40,20,30,0,0.097714834,23.5,59.71467603,4.444444444,-6.666666667,-1.111111111,0,0.054286019,13.05555556,33.17482001
SMI_COB,2023-03-20,30,17,23.5,0,0,23.5,59.71467603,-1.111111111,-8.333333333,-4.722222222,0,0,13.05555556,33.17482001
SMI_COB,2023-03-21,46,19,32.5,0,1.558088252,23.5,61.27276428,7.777777778,-7.222222222,0.277777778,0,0.865604584,13.05555556,34.0404246
SMI_COB,2023-03-22,53,26,39.5,0.5,4.552312203,24,65.82507648,11.66666667,-3.333333333,4.166666667,0.277777778,2.529062335,13.33333333,36.56948693
SMI_COB,2023-03-23,56,30,43,4,6.337701836,28,72.16277832,13.33333333,-1.111111111,6.111111111,2.222222222,3.520945464,15.55555556,40.0904324
SMI_COB,2023-03-24,51,32,41.5,2.5,4.380855552,30.5,76.54363387,10.55555556,0,5.277777778,1.388888889,2.43380864,16.94444444,42.52424104
SMI_COB,2023-03-25,45,26,35.5,0,1.483231204,30.5,78.02686507,7.222222222,-3.333333333,1.944444444,0,0.824017335,16.94444444,43.34825837
SMI_COB,2023-03-26,39,31,35,0,0.001014429,30.5,78.0278795,3.888888889,-0.555555556,1.666666667,0,0.000563572,16.94444444,43.34882195
SMI_COB,2023-03-27,50,24,37,0,3.189220311,30.5,81.21709981,10,-4.444444444,2.777777778,0,1.771789062,16.94444444,45.12061101
SMI_COB,2023-03-28,48,30,39,0,2.866242038,30.5,84.08334185,8.888888889,-1.111111111,3.888888889,0,1.592356688,16.94444444,46.71296769
SMI_COB,2023-03-29,45,23,34,0,1.371741451,30.5,85.4550833,7.222222222,-5,1.111111111,0,0.762078584,16.94444444,47.47504628
SMI_COB,2023-03-30,50,21,35.5,0,3.003025976,30.5,88.45810928,10,-6.111111111,1.944444444,0,1.668347764,16.94444444,49.14339404
SMI_COB,2023-03-31,36,19,27.5,0,0,30.5,88.45810928,2.222222222,-7.222222222,-2.5,0,0,16.94444444,49.14339404
SMI_COB,2023-04-01,49,27,38,0,3.017670678,30.5,91.47577996,9.444444444,-2.777777778,3.333333333,0,1.67648371,16.94444444,50.81987775
SMI_COB,2023-04-02,68,26,47,8,11.17933022,38.5,102.6551102,20,-3.333333333,8.333333333,4.444444444,6.21073901,21.38888889,57.03061676
SMI_COB,2023-04-03,40,22,31,0,0.102680969,38.5,102.7577911,4.444444444,-5.555555556,-0.555555556,0,0.057044983,21.38888889,57.08766175
SMI_COB,2023-04-04,61,30,45.5,6.5,8.627076991,45,111.3848681,16.11111111,-1.111111111,7.5,3.611111111,4.792820551,25,61.8804823
SMI_COB,2023-04-05,58,40,49,10,10,55,121.3848681,14.44444444,4.444444444,9.444444444,5.555555556,5.555555556,30.55555556,67.43603785
SMI_COB,2023-04-06,59,43,51,12,12,67,133.3848681,15,6.111111111,10.55555556,6.666666667,6.666666667,37.22222222,74.10270452
SMI_COB,2023-04-07,63,33,48,9,10.16608598,76,143.5509541,17.22222222,0.555555556,8.888888889,5,5.647825545,42.22222222,79.75053006
SMI_COB,2023-04-08,43,23,33,0,0.777390654,76,144.3283448,6.111111111,-5,0.555555556,0,0.431883697,42.22222222,80.18241376
SMI_COB,2023-04-09,47,24,35.5,0,2.08338825,76,146.411733,8.333333333,-4.444444444,1.944444444,0,1.157437916,42.22222222,81.33985168
SMI_COB,2023-04-10,53,25,39,0,4.458598726,76,150.8703317,11.66666667,-3.888888889,3.888888889,0,2.476999292,42.22222222,83.81685097
SMI_COB,2023-04-11,64,31,47.5,8.5,10.21885451,84.5,161.0891863,17.77777778,-0.555555556,8.611111111,4.722222222,5.677141395,46.94444444,89.49399236
SMI_COB,2023-04-12,69,40,54.5,15.5,15.5,100,176.5891863,20.55555556,4.444444444,12.5,8.611111111,8.611111111,55.55555556,98.10510347
SMI_COB,2023-04-13,76,44,60,21,21,121,197.5891863,24.44444444,6.666666667,15.55555556,11.66666667,11.66666667,67.22222222,109.7717701
SMI_COB,2023-04-14,84,48,66,27,27,148,224.5891863,28.88888889,8.888888889,18.88888889,15,15,82.22222222,124.7717701
SMI_COB,2023-04-15,85,47,66,27,27,175,251.5891863,29.44444444,8.333333333,18.88888889,15,15,97.22222222,139.7717701
SMI_COB,2023-04-16,81,50,65.5,26.5,26.5,201.5,278.0891863,27.22222222,10,18.61111111,14.72222222,14.72222222,111.9444444,154.4939924
SMI_COB,2023-04-17,73,49,61,22,22,223.5,300.0891863,22.77777778,9.444444444,16.11111111,12.22222222,12.22222222,124.1666667,166.7162146
SMI_COB,2023-04-18,54,36,45,6,6.530754736,229.5,306.619941,12.22222222,2.222222222,7.222222222,3.333333333,3.628197075,127.5,170.3444117
SMI_COB,2023-04-19,44,32,38,0,1.437429256,229.5,308.0573702,6.666666667,0,3.333333333,0,0.798571809,127.5,171.1429835
SMI_COB,2023-04-20,43,31,37,0,1.01800257,229.5,309.0753728,6.111111111,-0.555555556,2.777777778,0,0.565556983,127.5,171.7085405
SMI_COB,2023-04-21,63,39,51,12,12,241.5,321.0753728,17.22222222,3.888888889,10.55555556,6.666666667,6.666666667,134.1666667,178.3752071
SMI_COB,2023-04-22,79,46,62.5,23.5,23.5,265,344.5753728,26.11111111,7.777777778,16.94444444,13.05555556,13.05555556,147.2222222,191.4307627
SMI_COB,2023-04-23,66,45,55.5,16.5,16.5,281.5,361.0753728,18.88888889,7.222222222,13.05555556,9.166666667,9.166666667,156.3888889,200.5974293
SMI_COB,2023-04-24,52,36,44,5,5.563903077,286.5,366.6392759,11.11111111,2.222222222,6.666666667,2.777777778,3.091057265,159.1666667,203.6884866
SMI_COB,2023-04-25,49,32,40.5,1.5,3.499267411,288,370.1385433,9.444444444,0,4.722222222,0.833333333,1.944037451,160,205.6325241
SMI_COB,2023-04-26,50,27,38.5,0,3.415882573,288,373.5544259,10,-2.777777778,3.611111111,0,1.89771254,160,207.5302366
SMI_COB,2023-04-27,55,34,44.5,5.5,6.564176828,293.5,380.1186027,12.77777778,1.111111111,6.944444444,3.055555556,3.646764904,163.0555556,211.1770015
SMI_COB,2023-04-28,56,35,45.5,6.5,7.258010395,300,387.3766131,13.33333333,1.666666667,7.5,3.611111111,4.032227997,166.6666667,215.2092295
SMI_COB,2023-04-29,61,41,51,12,12,312,399.3766131,16.11111111,5,10.55555556,6.666666667,6.666666667,173.3333333,221.8758962
SMI_COB,2023-04-30,51,43,47,8,8,320,407.3766131,10.55555556,6.111111111,8.333333333,4.444444444,4.444444444,177.7777778,226.3203406
SMI_COB,2023-05-01,54,40,47,8,8,328,415.3766131,12.22222222,4.444444444,8.333333333,4.444444444,4.444444444,182.2222222,230.7647851
SMI_COB,2023-05-02,52,36,44,5,5.563903077,333,420.9405162,11.11111111,2.222222222,6.666666667,2.777777778,3.091057265,185,233.8558423
SMI_COB,2023-05-03,48,39,43.5,4.5,4.5,337.5,425.4405162,8.888888889,3.888888889,6.388888889,2.5,2.5,187.5,236.3558423
SMI_COB,2023-05-04,47,40,43.5,4.5,4.5,342,429.9405162,8.333333333,4.444444444,6.388888889,2.5,2.5,190,238.8558423
SMI_COB,2023-05-05,54,40,47,8,8,350,437.9405162,12.22222222,4.444444444,8.333333333,4.444444444,4.444444444,194.4444444,243.3002868
